created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 26 16:47:46 +0000 2023;1717583810727223669;"Kenduren, 26 Oktober 2023  #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/idLmBN1ge4";0;0;0;2;in;1631542701488508928;1717583810727223669;ppskenduren;https://twitter.com/ppskenduren/status/1717583810727223669
Thu Oct 26 16:45:11 +0000 2023;1717583159502807191;"Kader Partai Solidaritas Indonesia Surabaya Daniel Lukas Rorong memenuhi nazarnya. Ia mencukur gundul rambutnya setelah Prabowo Subianto dan Gibran Rakabuming Raka resmi mendaftar Pemilihan Presiden dan Wakil Presiden 2024-2029 di KPU RI.  #PSI #PartaiSolidaritasIndonesia… https://t.co/1NHrbvJhwp";0;11;10;39;in;934036100766605313;1717583159502807191;RembukPSI;https://twitter.com/RembukPSI/status/1717583159502807191
Thu Oct 26 16:26:57 +0000 2023;1717578574910378307;"#temanpemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/wPuRG08nh6";0;0;0;1;in;1634200571283673088;1717578574910378307;PPS_SukabumiPBL;https://twitter.com/PPS_SukabumiPBL/status/1717578574910378307
Thu Oct 26 15:04:51 +0000 2023;1717557912137330720;"Ngawen, 26 Oktober 2023  Update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023  #kpuri #KPUMelayani #PemiluSerentak2024 #ppsngawen2024 https://t.co/CYzwymk5AP";0;0;0;0;in;1618584132937977858;1717557912137330720;ppsngawen;https://twitter.com/ppsngawen/status/1717557912137330720
Thu Oct 26 14:57:07 +0000 2023;1717555966034772198;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 Reposted from @kpu_ri https://t.co/X1XntlcIJr";0;0;0;0;in;1263089264205590528;1717555966034772198;pesawaran_kpu;https://twitter.com/pesawaran_kpu/status/1717555966034772198
Thu Oct 26 14:42:45 +0000 2023;1717552351400325584;"Repost KPU RI  #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023. #KPUMelayani #PemiluSerentak2024 https://t.co/0vZKmLnHgs";0;0;0;0;in;1631591817929175042;1717552351400325584;PPSKatonsari;https://twitter.com/PPSKatonsari/status/1717552351400325584
Thu Oct 26 14:29:26 +0000 2023;1717549000751206812;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.   #KPUMelayani  #PemiluSerentak2024 https://t.co/EsG9KKVinJ";0;0;0;3;in;1634395206064951297;1717549000751206812;ppscrhgrinting;https://twitter.com/ppscrhgrinting/status/1717549000751206812
Thu Oct 26 14:28:28 +0000 2023;1717548753836732439;"#repost @kpu_ri  _________ #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/kAjw4We8bZ";0;0;0;0;in;1651131666562441217;1717548753836732439;ppk_silinda;https://twitter.com/ppk_silinda/status/1717548753836732439
Thu Oct 26 14:27:25 +0000 2023;1717548491197886866;"#repost @kpu_ri  _______ #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/Tfoq3OZAx0";0;0;0;0;in;1632768232330518528;1717548491197886866;PpsTarean;https://twitter.com/PpsTarean/status/1717548491197886866
Thu Oct 26 14:25:01 +0000 2023;1717547889252319367;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/22uW27wULj";0;0;0;4;in;721915735279214593;1717547889252319367;KPUKotaProb;https://twitter.com/KPUKotaProb/status/1717547889252319367
Thu Oct 26 13:56:16 +0000 2023;1717540650533716142;"Update pendaftaran bakal pasangan calon presiden dan wakil presiden pemilihan umum tahun 2024 #KPUMelayani #kpudemak #ppksayung #ppsgemulak https://t.co/lhFz43BEwd";0;0;0;1;in;1706972359666905088;1717540650533716142;gemulak10033;https://twitter.com/gemulak10033/status/1717540650533716142
Thu Oct 26 13:38:24 +0000 2023;1717536154411549014;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #ppsbukowedung #KPUMelayani #PemiluSerentak2024 https://t.co/p7ZTD6QBMh";0;0;0;0;in;1631545798709350402;1717536154411549014;ppsbukowedung;https://twitter.com/ppsbukowedung/status/1717536154411549014
Thu Oct 26 13:29:03 +0000 2023;1717533800861692268;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023. #KPUMelayani  #PemiluSerentak  @kpu_cianjur  @KPU_ID @kpu_jabarprov https://t.co/BWurUDDRbd";0;0;0;0;in;1617526879350845440;1717533800861692268;SukasariDesa;https://twitter.com/SukasariDesa/status/1717533800861692268
Thu Oct 26 13:20:47 +0000 2023;1717531722311479428;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024.  #KPUMelayani #PemiluSerentak2024 https://t.co/MUFK6csmaG";0;0;0;2;in;1631862890218291204;1717531722311479428;PpsKalikondang;https://twitter.com/PpsKalikondang/status/1717531722311479428
Thu Oct 26 13:15:11 +0000 2023;1717530312870408414;"Hai #TemanPemilih warga Tedunan, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Kamis tanggal 19 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/CT07rAVp1n";0;0;0;1;in;1630606129989554176;1717530312870408414;Pps_Tedunan;https://twitter.com/Pps_Tedunan/status/1717530312870408414
Thu Oct 26 13:11:11 +0000 2023;1717529306614939978;"Hai #TemanPemilih warga Tedunan, inilah program dan jadwal kegiatan Tahapan Pencalonan Peserta Pemilihan Umum Tahun 2024 Presiden dan Wakil Presiden. Simak selengkapnya infografik berikut..  #KPUMelayani #PemiluSerentak2024 https://t.co/eiaZRSO8Hf";0;0;0;2;in;1630606129989554176;1717529306614939978;Pps_Tedunan;https://twitter.com/Pps_Tedunan/status/1717529306614939978
Thu Oct 26 13:09:41 +0000 2023;1717528930830434750;"#Repost @kpu_ri with @get.repost ・・・ #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/EwMq8Gm4dS";0;0;0;0;in;1647217652224655360;1717528930830434750;pps_purwosari26;https://twitter.com/pps_purwosari26/status/1717528930830434750
Thu Oct 26 12:48:39 +0000 2023;1717523637098643507;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.   #KPUMelayani  #PemiluSerentak2024 https://t.co/BHVP4umXEm";0;0;0;0;in;1664256869056274432;1717523637098643507;sumberkedawung;https://twitter.com/sumberkedawung/status/1717523637098643507
Thu Oct 26 12:40:13 +0000 2023;1717521513409331539;"Keterlibatan Kaum Muda dalam Konstestan Pemilihan Calon Presiden dan Calon Wakil Presiden Tahun 2024 https://t.co/d6ErAY6jlF";0;0;0;0;in;23786106;1717521513409331539;kompasiana;https://twitter.com/kompasiana/status/1717521513409331539
Thu Oct 26 12:29:18 +0000 2023;1717518767062974605;"#Repost @kpu_ri  ・・・ #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/ndBm2Gb59v";0;0;0;0;in;1366577112941912071;1717518767062974605;LandakKpu;https://twitter.com/LandakKpu/status/1717518767062974605
Thu Oct 26 12:27:26 +0000 2023;1717518295291814212;"Bakal calon presiden yang diusung Koalisi Indonesia Maju (KIM) Prabowo Subianto enggan terburu-buru mengumumkan bakal calon wakil presiden yang akan jadi pendampingnya dalam Pemilihan Umum Presiden dan Wakil Presiden 2024 Cawapres Give Away https://t.co/OwtangtVdv";0;0;0;0;in;1707731609380876288;1717518295291814212;buttercake991;https://twitter.com/buttercake991/status/1717518295291814212
Thu Oct 26 12:26:26 +0000 2023;1717518044472521085;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/kEr5SHVagB";0;0;0;3;in;4856881148;1717518044472521085;kpu_lobar;https://twitter.com/kpu_lobar/status/1717518044472521085
Thu Oct 26 12:19:24 +0000 2023;1717516276686553386;"Menurut saudara sebangsa siapakah yang akan kalah dalam pemilihan Presiden dan wakil Presiden 14 Februari 2024";0;0;1;0;in;1047400017793699841;1717516276686553386;p3t4n1c1l1k;https://twitter.com/p3t4n1c1l1k/status/1717516276686553386
Thu Oct 26 12:16:06 +0000 2023;1717515445371342989;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/eiXrweJRhN";0;0;0;1;in;1631913369740668929;1717515445371342989;MlatenPps;https://twitter.com/MlatenPps/status/1717515445371342989
Thu Oct 26 12:04:12 +0000 2023;1717512450558611860;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/iNoDFItxW2";0;0;0;1;in;841586754184388608;1717512450558611860;ppskedungkarang;https://twitter.com/ppskedungkarang/status/1717512450558611860
Thu Oct 26 12:02:22 +0000 2023;1717511986924441639;"Bakal calon presiden yang diusung Koalisi Indonesia Maju (KIM) Prabowo Subianto enggan terburu-buru mengumumkan bakal calon wakil presiden yang akan jadi pendampingnya dalam Pemilihan Umum Presiden dan Wakil Presiden 2024.Cawapres Give Away https://t.co/srWMXcvxo3";0;0;0;0;in;1698964442963423232;1717511986924441639;metapikku;https://twitter.com/metapikku/status/1717511986924441639
Thu Oct 26 12:00:38 +0000 2023;1717511550343565705;"Bakal calon presiden yang diusung Koalisi Indonesia Maju (KIM) Prabowo Subianto enggan terburu-buru mengumumkan bakal calon wakil presiden yang akan jadi pendampingnya dalam Pemilihan Umum Presiden dan Wakil Presiden 2024. Cawapres Give Away https://t.co/0Qb3K5qVbb";0;0;0;0;in;1697095391777546241;1717511550343565705;p4rknara;https://twitter.com/p4rknara/status/1717511550343565705
Thu Oct 26 11:53:16 +0000 2023;1717509699950792951;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  Repost @KPU_ID  #KPUMelayani #PemiluSerentak2024 https://t.co/O5iXB3lHxX";0;0;0;0;in;1635936056284700673;1717509699950792951;ppslubanglor;https://twitter.com/ppslubanglor/status/1717509699950792951
Thu Oct 26 11:53:07 +0000 2023;1717509658473279684;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #kpuri #KPUMelayani #PemiluSerentak2024 #ppsmutihkulon https://t.co/K7xm6BUV1E";0;0;0;1;in;1631276001509662721;1717509658473279684;pps_mutihkulon;https://twitter.com/pps_mutihkulon/status/1717509658473279684
Thu Oct 26 11:42:35 +0000 2023;1717507011171197242;"Jakarta, CNBC Indonesia - Pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka telah resmi mendaftarkan diri sebagai Capres dan Cawapres pada Pemilihan Umum (Pemilu) 2024 ke Komisi Pemilihan Umum (KPU) hari ini, Rabu (25/10/2023). .";0;1;0;0;in;1369282750042103811;1717507009078288707;innlocent;https://twitter.com/innlocent/status/1717507011171197242
Thu Oct 26 11:15:47 +0000 2023;1717500263307804741;"Repost KPU Republik Indonesia #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/KicTh7TNz6";0;0;0;0;in;1642545599810768899;1717500263307804741;PKunirejokulon;https://twitter.com/PKunirejokulon/status/1717500263307804741
Thu Oct 26 10:36:23 +0000 2023;1717490348614939098;"Pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka telah resmi mendaftarkan diri sebagai Capres dan Cawapres pada Pemilihan Umum (Pemilu) 2024 ke Komisi Pemilihan Umum (KPU) hari ini, #MenataMasaDepan   #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;741633710601043969;1717490345616031945;gadotaja;https://twitter.com/gadotaja/status/1717490348614939098
Thu Oct 26 10:32:57 +0000 2023;1717489487880851826;"#repost @kpu_ri  .  #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023. .  #KPUMelayani #PemiluSerentak2024 https://t.co/QwE8p8xiNl";0;0;0;0;in;957916320959422464;1717489487880851826;KPUDBanyuwangi;https://twitter.com/KPUDBanyuwangi/status/1717489487880851826
Thu Oct 26 10:22:28 +0000 2023;1717486849554538763;"Saat ini sudah terdapat 3 pasangan calon presiden dan calon wakil presiden yang mendaftarkan diri ke KPU jelang pilpres 2024 mendatang.   Ketua Komisi Pemilihan Umum (KPU) Hasyim Asy'ari menjelaskan bahwa terdapat tahapan-tahapan bagi para paslon setelah melakukan pendaftaran ke… https://t.co/TPtSJ9ec5S";0;1;0;1;in;55507370;1717486849554538763;tvOneNews;https://twitter.com/tvOneNews/status/1717486849554538763
Thu Oct 26 10:17:14 +0000 2023;1717485531163168855;"Repost @KPU_ID  #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/CufiTMb1LI";0;0;0;0;in;805663143930138624;1717485531163168855;kpu_sultra;https://twitter.com/kpu_sultra/status/1717485531163168855
Thu Oct 26 09:53:04 +0000 2023;1717479448050794512;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 Reposted from @kpu_ri https://t.co/OMT6DYlI4U";0;0;0;2;in;1384033356497625090;1717479448050794512;kpukabsi;https://twitter.com/kpukabsi/status/1717479448050794512
Thu Oct 26 09:37:43 +0000 2023;1717475587324080637;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  Reposted @kpu_ri  #KPUMelayani #PemiluSerentak2024 #AkurSauyunan #Bebarengan https://t.co/cLfAsLThvg";0;0;0;0;in;2418657810;1717475587324080637;KPUKotaCirebon;https://twitter.com/KPUKotaCirebon/status/1717475587324080637
Thu Oct 26 09:31:01 +0000 2023;1717473898160357476;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/8rpmzUVRi2";0;0;0;0;in;715046365202681856;1717473898160357476;kpungawi;https://twitter.com/kpungawi/status/1717473898160357476
Thu Oct 26 09:29:34 +0000 2023;1717473534434533602;"Repost @KPU_ID   #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/NYynpDRDcd";0;0;0;0;in;1647339645355556868;1717473534434533602;ppsbanjarsari08;https://twitter.com/ppsbanjarsari08/status/1717473534434533602
Thu Oct 26 09:27:53 +0000 2023;1717473112353378643;"Salam #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024  Repost From @kpu_ri https://t.co/CAdFcgrXyU";0;0;0;4;in;776040009505714176;1717473112353378643;KIP_AcehSingkil;https://twitter.com/KIP_AcehSingkil/status/1717473112353378643
Thu Oct 26 09:24:09 +0000 2023;1717472170631459297;"Repost @kpu_ri #TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/lJDtwMIOBi";0;0;0;0;in;3732666673;1717472170631459297;KPUPBG;https://twitter.com/KPUPBG/status/1717472170631459297
Thu Oct 26 09:02:22 +0000 2023;1717466688529318199;"#TemanPemilih, Update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/OItKUM7wTG";0;0;0;0;in;1369870325442252803;1717466688529318199;kpu_tomohon;https://twitter.com/kpu_tomohon/status/1717466688529318199
Thu Oct 26 09:00:39 +0000 2023;1717466259326185787;"Pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka telah resmi mendaftarkan diri sebagai Capres dan Cawapres pada Pemilihan Umum (Pemilu) 2024 ke Komisi Pemilihan Umum (KPU) hari ini, #MenataMasaDepan   #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;1644589026832424963;1717466256692122051;Rudigesper;https://twitter.com/Rudigesper/status/1717466259326185787
Thu Oct 26 08:58:22 +0000 2023;1717465681279787397;"Pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka telah resmi mendaftarkan diri sebagai Capres dan Cawapres pada Pemilihan Umum (Pemilu) 2024 ke Komisi Pemilihan Umum (KPU) hari ini, #MenataMasaDepan   #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;1614845433817493505;1717465679140659408;akuteguh5;https://twitter.com/akuteguh5/status/1717465681279787397
Thu Oct 26 08:57:08 +0000 2023;1717465373438820615;"Hasil pemeriksaan kesehatan tiga bakal calon presiden dan wakil presiden (capres-cawapres) untuk konstentasi Pemilihan Presiden (pilpres) 2024 akan diserahkan ke Komisi Pemilihan Umum (KPU), pada Jumat (27/8/2023), besok. &lt  #KPU #Pemilu2024KCM  https://t.co/eaaxTHiqQS";1;0;0;1;in;23343960;1717465373438820615;kompascom;https://twitter.com/kompascom/status/1717465373438820615
Thu Oct 26 08:55:16 +0000 2023;1717464904347885658;"#temanpemilih berikut update pendaftaran Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024 hingga tanggal 25 Oktober 2023. Simak terus informasi terbaru tentang Pemilu 2024 ya!  #kpumelayani  #pemiluserentak2024 https://t.co/XGchwkhp6v";0;0;1;1;in;712819425410359296;1717464904347885658;kpukedirikota;https://twitter.com/kpukedirikota/status/1717464904347885658
Thu Oct 26 08:54:08 +0000 2023;1717464618803859617;"Narasumber kedua, Bapak Ismail Fahmi, Direktur Media Kernels Indonesia (Drone Emprit) dengan materi: Potensi Disinformasi Pemilihan Presiden dan Wakil Presiden Tahun 2024 melalui Teknologi AI.—";0;1;0;0;in;812088581443289088;1717464597660303731;kpu_ntt;https://twitter.com/kpu_ntt/status/1717464618803859617
Thu Oct 26 08:33:48 +0000 2023;1717459499085373878;"Dan calon wakil presiden Republik Indonesia untuk pemilihan umum yang akan datang dan untuk masa bakti 2024-2029," ujarnya. #MenatapMasaDepan #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;1623263261817987073;1717459432194670822;tantrisheryna;https://twitter.com/tantrisheryna/status/1717459499085373878
Thu Oct 26 08:25:02 +0000 2023;1717457295821688956;"untuk bakal calon presiden (bacapres) yang diusung oleh Koalisi Indonesia Maju (KIM), Prabowo Subianto, pada Pemilihan Presiden dan Wakil Presiden (Pilpres) 2024.  #MenataMasaDepan #BersamaPrabowoGibran";0;1;0;0;in;1614605103880888321;1717456517342101972;dikkambong_;https://twitter.com/dikkambong_/status/1717457295821688956
Thu Oct 26 08:18:25 +0000 2023;1717455629554692450;"#TemanPemilih, inilah update Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2024, hingga Rabu tanggal 25 Oktober 2023.  #KPUMelayani #PemiluSerentak2024 https://t.co/qxo5WLprhl";9;9;126;136;in;2413697946;1717455629554692450;KPU_ID;https://twitter.com/KPU_ID/status/1717455629554692450
Thu Oct 26 07:40:51 +0000 2023;1717446175895462116;"Putusan Mahkamah Konstitusi yang memberi jalan bagi Gibran masuk bursa Pemilihan Presiden dan Wakil Presiden 2024 dengan mengubah ketentuan syarat capres-cawapres boleh berusia 40 tahun #BersamaPrabowo #MenataMasaDepan  Prabowo Subianto";0;1;0;0;in;2221519400;1717445927462650362;sthefanieau_;https://twitter.com/sthefanieau_/status/1717446175895462116
Thu Oct 26 07:38:46 +0000 2023;1717445649996906698;"Pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka telah resmi mendaftarkan diri sebagai Capres dan Cawapres pada Pemilihan Umum (Pemilu) 2024 ke Komisi Pemilihan Umum (KPU) hari ini, #MenataMasaDepan   #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;803146663497867264;1717445646720946260;lehon_mangolu;https://twitter.com/lehon_mangolu/status/1717445649996906698
Thu Oct 26 07:32:34 +0000 2023;1717444090554614048;"Dan calon wakil presiden Republik Indonesia untuk pemilihan umum yang akan datang dan untuk masa bakti 2024-2029," ujarnya. #MenatapMasaDepan #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;1623157914516226049;1717444034069962865;SherynaTantri;https://twitter.com/SherynaTantri/status/1717444090554614048
Thu Oct 26 07:14:26 +0000 2023;1717439528158572937;"Pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka telah resmi mendaftarkan diri sebagai Capres dan Cawapres pada Pemilihan Umum (Pemilu) 2024 ke Komisi Pemilihan Umum (KPU) hari ini, Rabu(25/10/2023). #MenataMasaDepan #BersamaPrabowoGibran";0;1;0;0;in;909824927695589376;1717439526103306468;golbachgoals;https://twitter.com/golbachgoals/status/1717439528158572937
Thu Oct 26 07:11:57 +0000 2023;1717438903911854193;"Putusan Mahkamah Konstitusi yang memberi jalan bagi Gibran masuk bursa Pemilihan Presiden dan Wakil Presiden 2024 #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;1621010236864892929;1717438860341510569;asigenputri;https://twitter.com/asigenputri/status/1717438903911854193
Thu Oct 26 06:36:56 +0000 2023;1717430092102812056;"Putusan Mahkamah Konstitusi yang memberi jalan bagi Gibran masuk bursa Pemilihan Presiden dan Wakil Presiden 2024 dengan mengubah ketentuan syarat capres-cawapres boleh berusia 40 tahun #BersamaPrabowo #MenataMasaDepan  Prabowo Subianto";0;1;0;0;in;1485922326453841921;1717429937353969861;mingskyyy_;https://twitter.com/mingskyyy_/status/1717430092102812056
Thu Oct 26 05:56:13 +0000 2023;1717419843052503172;"Komisi Pemilihan Umum (KPU) akan menetapkan jadwal kampanye calon presiden dan calon wakil presiden setelah mengumumkan nomor urut capres-cawapres di Pemilu 2024.  #Tempodotco #Pilpres2024 https://t.co/Yta2c5UMPr";0;2;2;7;in;18129942;1717419843052503172;tempodotco;https://twitter.com/tempodotco/status/1717419843052503172
Thu Oct 26 05:48:26 +0000 2023;1717417885935783997;"https://t.co/7FS0n7KYeu   Ketua Komisi Pemilihan Umum (KPU) RI Hasyim Asy’ari mengumumkan bahwa hasil pemeriksaan kesehatan untuk tiga pasangan calon presiden dan wakil presiden yang telah mendaftar sebagai peserta Pemilihan Presiden 2024 akan diumumkan kepada publik pada Jumat,";0;0;0;2;in;1702377197938589696;1717417885935783997;Alurinfo_Ind;https://twitter.com/Alurinfo_Ind/status/1717417885935783997
Thu Oct 26 04:26:20 +0000 2023;1717397223246557604;"Pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka telah resmi mendaftarkan diri sebagai Capres dan Cawapres pada Pemilihan Umum (Pemilu) 2024 ke Komisi Pemilihan Umum (KPU), (25/10/2023). #MenataMasaDepan #BersamaPrabowoGibran";0;1;0;0;in;1630608905276620802;1717397221489209409;maleyintani;https://twitter.com/maleyintani/status/1717397223246557604
Thu Oct 26 03:56:04 +0000 2023;1717389606205919700;"Selamat siang #sobatjdihkpumagelang yang berbahagia, salam JDIH.     #tahukahkamu sobat bahwa sampai batas akhir pendaftaran bakal pasangan calon, terdapat tiga pasangan calon Presiden dan Wakil Presiden yang mendaftar untuk Pemilihan Presiden dan Wakil Presiden 2024. https://t.co/EfZ1Gb5c3l";0;0;0;2;in;1420288730758189061;1717389606205919700;JDIHKPU_MGL;https://twitter.com/JDIHKPU_MGL/status/1717389606205919700
Thu Oct 26 03:28:47 +0000 2023;1717382742596595772;"Prabowo Subianto dan Gibran Rakabuming Raka menjadi pasangan ketiga yang melakukan pemeriksaan kesehatan di RSPAD Gatot Soebroto sebagai salah satu syarat bagi bakal Calon Presiden dan Wakil Presiden dalam pemilihan presiden 2024.";0;1;0;0;in;1313381114459820032;1717382660203688052;poskotanetwork;https://twitter.com/poskotanetwork/status/1717382742596595772
Thu Oct 26 02:19:22 +0000 2023;1717365270778634572;"Prabowo Subianto dan Mahfud MD dipastikan maju mengikuti Pemilihan Presiden dan Wakil Presiden (Pilpres) 2024. #CalonPresiden #Pemilu2024  https://t.co/zX2Dd7Gkrr";0;0;0;0;in;354168059;1717365270778634572;alineadotid;https://twitter.com/alineadotid/status/1717365270778634572
Thu Oct 26 01:29:27 +0000 2023;1717352708016161209;"Komisi Pemilihan Umum (KPU) menyampaikan debat pasangan calon presiden (capres) dan calon wakil presiden (cawapres) untuk Pemilihan Umum (Pemilu) 2024 akan digelar sebanyak lima kali. ~J #KPU #DebatCapresCawapres #KPUadakan5kali #JernihkanHarapan https://t.co/14h709O4hw";1;1;1;6;in;23343960;1717352708016161209;kompascom;https://twitter.com/kompascom/status/1717352708016161209
