publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-07T14:17:00Z,@M.sukmawiraSukmawira-oy5wp,Jangan pilih capres cawapres seperti kucing dalam karung,0
2023-12-07T14:16:16Z,@paali9022,Pertanian di desa tehmilogo sdh maju tentu  tenaga kerja tdk banyak bertambah,0
2023-12-07T14:15:31Z,@Duniapertambangan,Kenapa tidak muncul belimbing sayur.... Buat jadi bahan bercandaan sja,0
2023-12-07T14:14:25Z,@m.syafiqromzi3313,Gibran mana? Wkwk,0
2023-12-07T14:13:38Z,@agustinustambunan9246,Untung gibran tdk hadir.jika hadir pasti ngantuk2 dan jawabannya .kita lihat nanti😅😅😅😅,0
2023-12-07T14:13:21Z,@anda3508,"🤣🤣🤣🤣🤣🤣<br>Gw Heraaaan yang Gak Dateng, di surpey tinggi terusss... <br>Yang disurepayyy Kuburan apa yak? <br>🤣🤣🤣🤣🤣",0
2023-12-07T14:13:10Z,@niputulisnameriana7224,Jujur.....pengen lihat gibran diforum seperti ini.....,0
2023-12-07T14:13:02Z,@zedinoktavia1173,Salut buat 2 cawapres yg hadir debat dan tidak pengecut,0
2023-12-07T14:13:01Z,@dzakypradana7658,"alasan yg satunya tidak hadir katanya &#39;Tidak Resmi&#39; padahal logika saya sebagai rakyat kecil,,justru yg tidak resmi ini banyak pertanyaan2 yg bisa di katakan &#39;g bisa ada contekan&#39; sebelum acara di mulai.....",0
2023-12-07T14:12:52Z,@user-go5sq4rs1u,Representasi kader NU dua duanya religius dan berwawasan meski berkompetisi tetap menjunjung tinggi nasionalisme tinggi..semoga bapak berdua senantiasa mendapatkan posisi yg terbaik agar senantiasa membawa rakyat dalam keadilan dan kemakmuran <br>Gaya gaya santri tetap tegas dalam humor serta elegan❤,1
2023-12-07T14:12:51Z,@nasehatulamabanten,Belimbing sayur kemana ? Kok gada,0
2023-12-07T14:12:31Z,@wagiyodini5824,Saya mengapresiasi cawapres yang datang memenuhi undangan TV ONE❤❤❤,0
2023-12-07T14:12:27Z,@lamsiharsilalahi5518,Gibran mna?,0
2023-12-07T14:12:06Z,@muhammadhamzah7636,"Paslon yang ada cuma dua saja 01 dan 03 yang kosong 02 lempar ke laut saja, tidak berani hadir selalu mangkir dengan alasan bukan forum resmi lah asam sulfat lah",0
2023-12-07T14:11:43Z,@siticholila9429,Kok Paslon no 2 gak datang ya 🙄 katanya mewakili generasi anak muda 🤔,0
2023-12-07T14:11:19Z,@sesuatuyghilang2565,Istinewa cak imin dan prof mahfud,0
2023-12-07T14:11:12Z,@pr5794,Wong saya suka kok,0
2023-12-07T14:10:34Z,@mj.store9939,Amin satu putaran,0
2023-12-07T14:09:26Z,@johaniskandar257,Cawapres 02 ga datang mngkn baru nyontek jawaban2 dr cawapres 01 &amp; 03 😂,0
2023-12-07T14:08:52Z,@odikartiko2027,Moga2 viewers nya 1M,0
2023-12-07T14:08:19Z,@RonallMaruli-oc4ds,Panelis Rafi Achmad....😮😮😮 acr guyonan....😅😅😅,0
2023-12-07T14:08:12Z,@n9mhs221,AMIN,0
2023-12-07T14:07:58Z,@WW-rr4qw,Ambisi jadi wapres,0
2023-12-07T14:06:48Z,@bungsofyan1132,Kameranya buram,0
2023-12-07T14:06:42Z,@zanuarvickypradika2478,Amin ❤ siapa aja yg menang pasti amin ❤ doa terbaik di akhiri dengan kata amin ❤,0
2023-12-07T14:05:39Z,@ucupwahyono2360,harusnya di tanya nyapres modalnya darimana,0
2023-12-07T14:05:37Z,@Betta_Indoo,Angkat topi buat Pa Madud yg sakit pun hadir ketawan serius dan niat begitu juga Pa Imin ditengah kesibukan masih hadir kalian luar biasa&#39; layak dan pantas di doakan dan di suport karena niat dan Siap memang sukses buat kalian berdua🙏🙏,0
2023-12-07T14:05:18Z,@arielrenaldy8506,Gibran mirip AHY banget...<br>Kenapa anak presiden atau anak mantan presiden hobi nya kabur yah?<br>Wkwkkwk....,0
2023-12-07T14:05:17Z,@samyhuston4522,"memang aslinya hanya dua Cawapres yang tampil saat ini,  sisa nya hanya memaksakan saja",0
2023-12-07T14:04:12Z,@unblocked4523,"TV One bikin acara dialog interaktif Cawapres, the intention was to provide hints and clues for Gibran, so he be able to prepare the KPU debate. Hiihihiiii 😁😁😁",0
2023-12-07T14:03:14Z,@potrekoningchanel7752,Betul akal sehat dan waras tentukan no 1/3,1
2023-12-07T14:02:27Z,@randyoi7391,"soal bumil (ibu hamil) muda, yg penting selain asam folat itu kemudahan akses kesehatan. Utamanya para bumil yg gapunya asuransi/jamkes tambahan dari perusahaan tempat bumil bekerja atau tempat suaminya bekerja. Baiknya para bumil lain yang cuman mengandalkan BPJS, TOLONG banget prosedurnya dipermudah dan diringankan<br><br>soal kartu2an prakerja, sebenarnya yg dibutuhkan para sandwich generation apalagi yg lulusan SMK/STM-Sarjana bukan banyak pelatihan/magang. Tapi bagaimana ketika mereka dpt pekerjaan dgn upah UMR atau sembari membangun UMKM itu cukup tiap bulan. Artinya subsidi prakerja atau program lain itu bisa disilang keknya buat subsidi kebutuhan2 dasar, harga BBM, listrik, dan bahan pokok agar harganya di pasar gak naik2 tajam biar daya belinya nyampe.",0
2023-12-07T14:01:36Z,@KOP-nn4iy,"Yg katanya mewakili anak muda kok gak ada😂,",0
2023-12-07T14:01:30Z,@bimaprakoso8985,Siapa cak Imin... Yang memprotoli anggaran BTS? 😁😁 partai pendukung capres siapa?,1
2023-12-07T14:00:37Z,@nurmazida5692,"Gus Muhaimin, Cawapres mantab.. Semoga Allah meridhoi Anis dan Muhaimin jadi presiden dan wapres RI 2024",1
2023-12-07T13:59:48Z,@yonosumardjono1154,"ayoo mari sama2 kita hilangkan angan2 tukang martabak tuk jadi pemimpin, (belimbing sayur)",1
2023-12-07T13:58:45Z,@ariftakaeb-atpoints2525,"Pertanyaan kedua dari pak Effendi emang keren. Untung si Ono gk hadir, kalau hadir gmn ya? <a href=""about:invalid#zCSafez""></a>",0
2023-12-07T13:58:03Z,@Kangmul_bandung_MagdiAja,"Mana cawapres 02 kok ngga nongol ?., mungkin karena ibu hamil dan asam sulfat",0
2023-12-07T13:57:42Z,@rafi4524,Mana hasil polling cawapres nya,0
2023-12-07T13:57:32Z,@pranandaazhari,"Anak pak lurah jadi tukang martabak saja... Masak orang tua tua bahas anak muda, anak pak lurah jelas muda, malah kenak mental... Ngk hadir.",0
2023-12-07T13:57:14Z,@user-ie4fm1fo6c,Mana sihh wakil cawapres si gemoy yg paling di sombongkan itu apa masih di mengatur pengaturan selanjutnya wkwkwk,0
2023-12-07T13:57:08Z,@davidjig5236,cawapres nomor2 mana,0
2023-12-07T13:56:02Z,@IsmaIsma-sp6vc,Figur yg mewakili milenial kok ngga&#39; hadir....<br>Apa iya ketidakhadirannya mewakili mental pemuda Indonesia.......<br>Ayo donk pemuda Indonesia....<br>Saya pribadi keciwi banget dengan Gibran anak Papa...,0
2023-12-07T13:55:53Z,@pulangmagribsahareupna7834,Asam sulfat kemana 😅😂,1
2023-12-07T13:55:47Z,@muhlisyina3167,AMIN insyaa Alloh menang satu putaran,3
2023-12-07T13:51:47Z,@BetaLomblen,Yg satunya kemana co???,0
2023-12-07T13:50:05Z,@windartoaulawi7465,"Cak Imin vs Prof Mahmud, mutlak yang menang NU😂",1
2023-12-07T13:49:12Z,@iswantoamperawan,Keponakannya paman kok gak hadir??,1
2023-12-07T13:49:03Z,@daffaalifioardyananda,Emng bener mas Gibran ga berani debat wkwk. Makanya usul no debat cawapres saat pemilu,0
2023-12-07T13:48:55Z,@bimaprakoso8985,Asam sulfat.. 😁😁😁<br>Prof Mahfud  👍👍👍,1
2023-12-07T13:48:10Z,@cr7mu549,"Dasar cawapres karbitan,itu ga malu ya para pendukungnya, cawapresnya kya gtu,di kelililingi org2 hebat cawapresnya kaleng ksong gtu,tp di luar pendukungnya koar2 hebat kali",0
2023-12-07T13:47:47Z,@indrafardani5922,"Mantab Cak Imin....TOP Pak Mahfud, calon wakil Presiden Indonesia...tapi saya tetap pilih GAMA❤❤",0
2023-12-07T13:46:51Z,@faisalkemas1092,Mana cawapres yang digaung² kan kaum muda 😂..,0
2023-12-07T13:45:10Z,@suparmanpemuda1121,Belimbing sayurrrrr...belimbing sayurrrr.. lagi nyari belimbing sayur kagak nemu2.😂😂😂,1
2023-12-07T13:43:11Z,@albanjaryzamy,Yg satunya mungkin sedang belajar di rumah atau lg buat PR 😁,0
2023-12-07T13:42:34Z,@apriandi6617,"Satu nya mana ,,apa kena asam sulfat",0
2023-12-07T13:42:32Z,@hellenmelati5980,"TVONE, please, konten TVONE sangat sangat berkualitas, tapi sayangnya grafisnya kurang berkualitas, entah resolusi nya atau apa. Terutama yg tayang di TV, kelihatan banget kalau displaynya gak bagus",0
2023-12-07T13:42:18Z,@SenaFaraz,Pilih salah satu dr mrekaaa ajaa ini udah 2 calon cukup,0
2023-12-07T13:41:17Z,@muhammadrusdi2714,Keponakan pak usman kemana,0
2023-12-07T13:40:54Z,@medyalone6701,"pilih diantara mereka berdya aja, jangan pilih yg ga hadur malam ini",0
2023-12-07T13:39:41Z,@user-vl5bk3qt3s,Dialogbriang gembira aja gibran tidak beranindatang..mkmk,0
2023-12-07T13:39:40Z,@minang7479,Gibran akut….,0
2023-12-07T13:38:32Z,@user-qk4or6lj7e,Gibranya lagi bagi bagi asam sufat.....,0
2023-12-07T13:38:31Z,@airlangga7118,"Makin mantap milih GANJAR MAHFUD,,,,,sudah terbukti p GANJAR membangun sekolah gratis  bagi warga miskin di jateng,,,,kalo jadi presiden mau dinasionalkan program sekolah gratis,,,,,",1
2023-12-07T13:38:24Z,@devinadewiku09,Buat yg g hadir...emang boleh sePENGECUT itu😎😎,0
2023-12-07T13:37:50Z,@user-dh8yr4xm5o,Kenapa gibran nggak di undang,0
2023-12-07T13:37:35Z,@Diace56,"Okelah MK berkata apa, toh mereka bertanggung jawab tentang keputusannya tentang Cawapres. Rakyatnya mah bodoh, MK lebih pinter. Tapi minimal kalau udah jadi cawapres tunjukin kualitasnya xixixi.",0
2023-12-07T13:37:34Z,@bangade4613,Saya malu sendiri. Calon paling muda. Jalannya gagah. Tp paling ga jelas dan debatopobia,0
