publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-07T04:54:35Z,@bundahasna7639,Aneh yg dukung no.2 cawapres nya mancla mencle,0
2023-12-07T04:45:13Z,@mulyanahadisaputra2622,receh banget deh,0
2023-12-07T04:15:16Z,@didinsam5844,Debat cawapres  gibran melawan mahfud yg guru besar ahli hukum tatanegara melawan gibran yg ntbn tamatan setara smk planga plongo  gurubesar melawan ipin,0
2023-12-07T04:12:17Z,@user-uo4we2ee2f,Malas atau gk mau debat lebih baik mundur saja. 😂,0
2023-12-07T04:01:28Z,@maskelik5360,"Jangan di paksakan, kalo gak mampu, mundur saja",0
2023-12-07T03:20:47Z,@musafir8334,H2SO4,0
2023-12-07T03:17:50Z,@user-rk1mt5nz6v,Kalo tetep Di adakan debat Mending Di wakili kaesang Saja yg lbih pandai dalam komunikasi,0
2023-12-07T03:11:43Z,@bolodewo6869,BRAN SAK DURUNG E NGOMONG NGOMBE ASAM SULFAT SEK BRAN,0
2023-12-07T03:11:27Z,@ilhamkurcul3032,Udah siaapp tadi malem mas ga hadir??????? 😮😮😮😮😮😮😮😮,0
2023-12-07T02:56:30Z,@cloning.system,"suruh debat ama najwa sihab aja dlu, jgn sesama cawapres. <br>siapa yg layak, maju jadi cawapres. cewe cawalres ga masalah yg penting kompeten",0
2023-12-07T02:41:45Z,@cloning.system,"debat capres cawapres , nnti teks book lagi.",0
2023-12-07T02:27:28Z,@sandylim7131,Asam sulfat..,0
2023-12-07T02:11:41Z,@user-pb2fn3uh9b,Gibran prettt...kaum muda jelas gak akan milih gibran..jawatengah khusus jogja juga anti gibran karena pernyataan psi pendukung gibran yg menyakiti warga jogja,0
2023-12-07T02:09:24Z,@dbastanta6379,"Pakai rok saja,, luh... Mony*t.",0
2023-12-07T01:50:39Z,@theshorttime8829,Asam sulfat bagus buat kesehatan ibu hamil,0
2023-12-07T01:42:30Z,@rodchampioncafebatakbalikp9603,"Gk perlu debat2 gk penting,yg penting kerja nyata buat bangsa ini",0
2023-12-07T01:37:25Z,@hellyeah8295,Bocil asam sulfat molor sajah molor soksokan mau pingpin negara..,0
2023-12-07T01:19:57Z,@rosediana9785,Cangkemme asam Sulfat <br><br>Ne ora kedabruuss yoo nipu <br><br>Ijaza GAK jelas <br><br>Bapaknya ijazane palsu <br><br>Ancen KDGJ Keluarga dengan gangguan jiwa,0
2023-12-07T01:10:36Z,@adhikrisna6003,"tvOne gimana sih, bikin debat itu harusnya siang, kan mas Gibran bobok malam ngga boleh lewat jam 9, soalnya besok pagi harus belanja asam sulfat,, besok klo mau ngundang agak siangan aja yess 😅😁",0
2023-12-07T00:56:21Z,@wawandermawan8742,Si bocil planga plongo minta temenin kak Seto aja kalo takut debat.,1
2023-12-07T00:12:46Z,@adnanwahyudi12,.,0
2023-12-07T00:00:51Z,@yamatekudasai53,Saya setuju nya debat nya pake bahasa inggris 👍👍👍,0
2023-12-06T23:56:49Z,@budipaska,SINAU SING SREGEP SEK,0
2023-12-06T23:29:21Z,@nasirrudin3420,Klo.debat.tertutup.pasti.setingan,0
